id,证券代码,证券简称,所属行业名称,无形资产,研发支出合计,研发支出总额占营业收入比例,净利润,研发人员数量,政府补助,资产负债率,总资产,流动比率,营业收入,净利润.1,销售净利率,流动资产周转率,研发人员数量占比,技术人员人数,新增专利数,新增发明专利数,新增新型专利,新增外观专利,classify
14849,002017.SZ,东信和平,信息技术,3.238035321663034e-05,0.008523399909291515,0.09403292168441106,0.49698969791887726,0.02253859242713556,0.006587406288225407,0.06817958245452768,0.020707026688806467,0.04425647524499028,0.005908960050798716,0.02343506739299364,0.8401625012922223,0.11121747859854976,0.015143277469320081,0.013342011438871803,0.1309308698264487,0.11839470080223027,0.045803689613124754,0.009781020792585396,1
14850,002017.SZ,东信和平,信息技术,3.56750656105233e-05,0.007724792535815728,0.08876309160460728,0.4968364610735458,0.016973078603713623,0.0054747748327236756,0.07540097111387649,0.019659231393677496,0.04193628329928427,0.006356098499402869,0.023433458240355413,0.840056014898109,0.11679132342314164,0.010898088480030271,0.008561755574977011,0.070389327891398,0.09192248944103935,0.0,0.0,1
14851,002025.SZ,航天电器,信息技术,0.0008517324400375408,0.02524782808836645,0.11767022527581765,0.5003260520493683,0.03846547036438995,0.0164200737116606,0.051618275341089224,0.023035700037482672,0.06428623422752741,0.007877040204822232,0.023435422704586952,0.8409188889055951,0.0792190166080417,0.012289482038957923,0.02882810426536348,0.22650852980867975,0.21150410519371182,0.09019780897157816,0.0,2
14852,002025.SZ,航天电器,信息技术,0.0008827240184145068,0.020183401582462592,0.11703644504558298,0.49983498226340445,0.02772335644630994,0.016814668145540394,0.05246802495082024,0.021749617145457766,0.0633713990409509,0.0061658679953571546,0.02343255629414277,0.8411059636264961,0.08207113293903334,0.009553770522859465,0.02369166789747999,0.1826922975161903,0.18670071419313905,0.05479247284037956,0.0,2
14853,002025.SZ,航天电器,信息技术,0.0006928885046670229,0.015886496400466302,0.10045966796095812,0.49931007948364853,0.024268918262668766,0.011232082455382838,0.05744208118135051,0.024127637023193198,0.059935591175364976,0.0065799004791588424,0.0234330482648744,0.8409905850787205,0.09248091601696383,0.008515099580306334,0.017137614734330123,0.15055967657538138,0.16146342269411632,0.036758550010117894,0.0,2
14854,002025.SZ,航天电器,信息技术,0.0006877552459795122,0.01432878575526655,0.10462175292737974,0.4988285775106323,0.020119870583945695,0.0076935468082309924,0.04893501264321465,0.023397551203351137,0.07203900006159449,0.006845798158420754,0.02343132636658066,0.8409580981917346,0.11679132342314164,0.007346373727905272,0.016749886131661812,0.09761079662642233,0.07400058144377678,0.05479247284037956,0.0,2
14855,002025.SZ,航天电器,信息技术,0.00042590632239592645,0.011054786097785737,0.09735698174259978,0.49852034370647186,0.017298927287400137,0.006123284930356673,0.04478577630362325,0.02321996688002366,0.0804287630394448,0.0066368420072698935,0.023434162031326863,0.8410488355959521,0.1370464684504084,0.007006888809432163,0.01198092732644655,0.11103131238874395,0.1271119179033392,0.0,0.019496175625797196,2
14856,002036.SZ,联创电子,信息技术,0.0008060201508212283,0.019284178813478492,0.05331425560031751,0.4984710412219254,0.039357046548653754,0.045275484787574906,0.11207315767518282,0.025987796075972562,0.024649898859953494,0.006905006387683359,0.023432874025259495,0.8399753041843118,0.12787482255215818,0.007378701458942126,0.02094473931296169,0.0,0.0,0.0,0.0,2
14857,002036.SZ,联创电子,信息技术,0.0005807524603202368,0.013152896335111406,0.04600777338595919,0.4983780569487186,0.035143961295887184,0.04137302336698868,0.10709549957993808,0.028880794803759696,0.02629399595057833,0.005397286450008421,0.023420492709341014,0.8400728290618313,0.08586520492424193,0.00729788077306685,0.015197928847877368,0.0,0.0,0.0,0.0,2
14858,002036.SZ,联创电子,信息技术,0.0005688683941710897,0.01056980604451752,0.035201852903412593,0.49886680149315443,0.02556530208232122,0.014311487348214715,0.09282136859781996,0.026043187156740307,0.02253330293575999,0.009669714243019462,0.023436782453914493,0.840165863892439,0.07062868003477393,0.007195501404203765,0.012888459396412828,0.0,0.0,0.0,0.0,2
14859,002036.SZ,联创电子,信息技术,0.00047027210645125014,0.008682007605625843,0.049001262729235,0.4982640651141536,0.021708741934948633,0.01908360225045665,0.08686776973850341,0.0278676879695996,0.024884884615157848,0.01186587147962126,0.0234387229984737,0.8403732090968654,0.08017034868398336,0.007292492566356047,0.011397212245557967,0.0,0.0,0.0,0.0,2
14860,002036.SZ,联创电子,信息技术,0.00047557219805044725,0.006042992716162386,0.07054755074141689,0.4977307615740052,0.01921632258617154,0.013121613972601628,0.07326089141654293,0.029632423009178458,0.03565306244688082,0.020067865344845094,0.023771969394881656,0.8408449484951014,0.09436556036190685,0.007136225817169975,0.0021778505447394374,0.0,0.0,0.0,0.0,2
14861,002049.SZ,紫光国微,信息技术,0.0021012432196501228,0.0382657160380014,0.18049136235079166,0.49980484561869415,0.040924883637334375,0.0165347962913976,0.0541986583838084,0.021240642586253876,0.07431131907110869,0.00841683932524062,0.023447592073831545,0.8408886410138825,0.08491762194049528,0.02772472081559158,0.021095097239209108,0.0,0.0,0.0,0.0,2
14862,002049.SZ,紫光国微,信息技术,0.00572393844214419,0.03277149536558523,0.21278476555767606,0.4993380932767257,0.03539423366027383,0.01670400454044129,0.05426392467458916,0.022296175863147527,0.07544613785131492,0.007640921253239489,0.023435330460239292,0.8410981226582015,0.11307782062407759,0.02700204749334383,0.02454901158094251,0.0,0.0,0.0,0.0,2
14863,002049.SZ,紫光国微,信息技术,0.003798865927556284,0.03348927054202376,0.2849056137832302,0.4987110820158487,0.04113854765286421,0.021206053966876297,0.051814415832986876,0.023763749848862183,0.068623796760232,0.007329640357624639,0.023421217005582452,0.8412168527578828,0.10000476639877642,0.02933880047148065,0.022705092392892468,0.0,0.0,0.0,0.0,2
14864,002049.SZ,紫光国微,信息技术,0.0034009855750170106,0.029603825377055124,0.320208348538903,0.49919718618318026,0.03807300222259253,0.0392534725810784,0.042862916714159954,0.02189405319554317,0.08764563619540981,0.006450634868562378,0.023426823456169643,0.8421372395436816,0.08207113293903334,0.027698158352236827,0.020493571489375036,0.014355292977070054,0.0,0.018496343617389496,0.0,2
14865,002049.SZ,紫光国微,信息技术,0.003708441853016841,0.024080036561776288,0.29745330990330465,0.49919266825539804,0.034392883600369205,0.03144753493976256,0.04660766169081324,0.0241498222969449,0.07929785834808795,0.006537192858159516,0.02342999052740143,0.8424875488236446,0.08112105385241605,0.026172652668936022,0.01316924652096282,0.007195501404203765,0.0,0.0,0.009781020792585396,2
14866,002055.SZ,得润电子,信息技术,0.005264481464500075,0.028723251405262783,0.06442423381142154,0.49061729779487423,0.032638846860426625,0.01738911586065694,0.11163418154494707,0.020913826272083977,0.024179812495126546,0.005087801095779876,0.0234132770590041,0.8396210204232151,0.10842245988598562,0.004180136726576346,0.022361777490709642,0.070389327891398,0.0,0.09019780897157816,0.0,2
14867,002055.SZ,得润电子,信息技术,0.0046947005288494395,0.026991797882642502,0.06080364281278988,0.4984167861723269,0.03750194881218224,0.01937741598361064,0.11185368630625131,0.02141402526515928,0.024649898859953494,0.007241991571150356,0.02344940619616539,0.839878893802598,0.10187961401921365,0.0050654410020076635,0.02429186196807786,0.1309308698264487,0.009460329249066228,0.15850382236248717,0.0,2
14868,002055.SZ,得润电子,信息技术,0.003410408254718069,0.022306519166651623,0.06387624313332123,0.49753590070878306,0.040711187973346614,0.02285063449666287,0.11331097789035399,0.028111075494865335,0.02699803583810367,0.0072562206323141575,0.02383678009369067,0.8397925674124048,0.09436556036190685,0.00484956321741765,0.018967148804817518,0.2203299548795556,0.03747470541866296,0.2395754330098049,0.009781020792585396,2
14869,002055.SZ,得润电子,信息技术,0.0020948493277694867,0.014423968713596908,0.05276202782672747,0.4960842047413628,0.03185062594282462,0.017894860515175224,0.1205754367165222,0.02673428901678667,0.025589612321537072,0.00857777299966204,0.023385049580128055,0.8394763669144,0.0687127500840143,0.004547280039849969,0.01534888687078437,0.18903382439001715,0.05585323473351745,0.15850382236248717,0.03873239448871455,2
14870,002055.SZ,得润电子,信息技术,0.001330604950278731,0.009647579188835399,0.05320382695462931,0.4967522208086554,0.02581724149311308,0.00548979184876537,0.10840045864792529,0.033402336112772386,0.026528714090018952,0.006552567747362241,0.023416269918353418,0.8397331449475071,0.061023484495366445,0.004590467228863642,0.015154795082786495,0.2630344058337938,0.06495544184076983,0.02765634290286528,0.26793320524663305,2
14871,002063.SZ,远光软件,信息技术,0.0009975881133005191,0.02357205221539112,0.23748703709046012,0.49819605732436134,0.05270031417818527,0.005316469036365162,0.015050066352197017,0.02098275287966141,0.16558894589206152,0.006167007174825109,0.0234247291538988,0.8407194651866593,0.07540740265802257,0.01961109641987792,0.07369214990829868,0.5160151470036647,0.6100534816839865,0.036758550010117894,0.019496175625797196,2
14872,002063.SZ,远光软件,信息技术,0.0005623323084329748,0.019938347699936926,0.24504804433099717,0.4978926377512365,0.03896482090765751,0.007568173069713767,0.020304938273015497,0.02185183492269093,0.12976787497032977,0.006160741676619158,0.02343106671507237,0.8411541286396885,0.043571315536017646,0.017119385285969894,0.07033328264097288,0.2203299548795556,0.21967803663941196,0.02765634290286528,0.04825516860722115,2
14873,002063.SZ,远光软件,信息技术,0.0005219636221684213,0.019564680847864,0.2592865478781205,0.4977042543987981,0.03457174709269355,0.006959638290189874,0.025257758362286345,0.021678504854802695,0.12188068425971844,0.006123717722664556,0.023432686119768713,0.8410925219404715,0.0425955325831007,0.016364606677404442,0.06588423829382088,0.014355292977070054,0.01885902725131577,0.0,0.0,2
14874,002063.SZ,远光软件,信息技术,0.0003598426709773197,0.01625856348941646,0.23398393126350836,0.497483169962479,0.03299698678255191,0.005555109680601074,0.03130478303567603,0.02326436501019968,0.10752978504797199,0.006799682373470404,0.02343673462355784,0.8409636994313373,0.03770669347279904,0.015834419678076472,0.06869247556776605,0.0,0.0,0.0,0.0,2
14875,002063.SZ,远光软件,信息技术,0.00013596190447426242,0.015307054838173219,0.2609130901928748,0.49719475524543233,0.03353403002219981,0.011151519162044154,0.024641666752232252,0.021471814861308107,0.1183613776427232,0.006364071685397024,0.023413741704241712,0.8408572721600174,0.036726934493962804,0.014966420451777263,0.06517611598437954,0.014355292977070054,0.01885902725131577,0.0,0.0,2
14876,002065.SZ,东华软件,信息技术,0.0007223387919132726,0.08027498252166336,0.15045541401084908,0.5013944054452077,0.18698256640152858,0.018025386442667986,0.06484686240310202,0.021431806925913302,0.050502418794427927,0.006536623414672061,0.023432074572639322,0.840689213113448,0.061023484495366445,0.03245565524813463,0.13537397297491782,0.021479727410451392,0.009460329249066228,0.018496343617389496,0.0,2
14877,002065.SZ,东华软件,信息技术,0.0010486934988039951,0.06671282674302875,0.13091569686054666,0.5033661087662535,0.164210380987988,0.014437328782380262,0.06800181611584695,0.02298685427764401,0.04680438398298424,0.006603816194701345,0.023433577816515627,0.8405648368140097,0.05135391048936847,0.03160819814510752,0.14131458354659907,0.014355292977070054,0.01885902725131577,0.0,0.0,2
14878,002065.SZ,东华软件,信息技术,0.0012127398685294432,0.07324128765912803,0.16534721955147696,0.5021791601180224,0.17320647518836624,0.012763662491904621,0.05858125229176485,0.02316668732019718,0.05303933023860747,0.006397102986529872,0.0234181319110485,0.8405323403384191,0.018976532356544177,0.03143864697129474,0.1319768472875268,0.007195501404203765,0.009460329249066228,0.0,0.0,2
14879,002065.SZ,东华软件,信息技术,0.0015083526138011903,0.05358255097772263,0.1366595407970732,0.5041954120613391,0.14793420536488475,0.019559840546154228,0.0456231444903925,0.02261379574948217,0.06428623422752741,0.006538901187273619,0.023419317435420615,0.8410499557751573,0.03770669347279904,0.0286063170646156,0.11730348390623624,0.03562390973072122,0.03747470541866296,0.0,0.009781020792585396,2
14880,002065.SZ,东华软件,信息技术,0.0017610642006254335,0.058384481245571884,0.1696321524600792,0.5064172158678638,0.09334524232334682,0.010749157818255318,0.03653392325826239,0.02912843323092007,0.07317560694374274,0.006186373088157615,0.02343007252268074,0.8417756490713605,0.04649471074278368,0.020129216635100217,0.1010779315001368,0.014355292977070054,0.009460329249066228,0.00927781358801065,0.0,2
